date_utc,value,assets
2021-09-02 19:45:00+00:00,32.234,0.4
2021-09-02 20:00:00+00:00,31.253,0.4
2021-09-02 20:15:00+00:00,30.78,0.4
2021-09-02 20:30:00+00:00,30.143,0.4
2021-09-02 20:45:00+00:00,29.622,0.4
2021-09-02 21:00:00+00:00,28.048,0.4
2021-09-02 21:15:00+00:00,28.061,0.4
2021-09-02 21:30:00+00:00,26.592,0.4
2021-09-02 21:45:00+00:00,27.464,0.4
2021-09-02 22:00:00+00:00,27.531,0.4
2021-09-02 22:15:00+00:00,27.768,0.4
2021-09-02 22:30:00+00:00,25.619,0.4
2021-09-02 22:45:00+00:00,24.178,0.4
2021-09-02 23:00:00+00:00,23.64,0.4
2021-09-02 23:15:00+00:00,24.15,0.4
2021-09-02 23:30:00+00:00,26.53,0.4
2021-09-02 23:45:00+00:00,25.179,0.4
2021-09-03 00:00:00+00:00,25.337,0.4
2021-09-03 00:15:00+00:00,26.426,0.4
2021-09-03 00:30:00+00:00,26.393,0.4
2021-09-03 00:45:00+00:00,25.93,0.4
2021-09-03 01:00:00+00:00,25.311,0.4
2021-09-03 01:15:00+00:00,24.954,0.4
2021-09-03 01:30:00+00:00,25.726,0.4
2021-09-03 01:45:00+00:00,24.948,0.4
2021-09-03 02:00:00+00:00,25.893,0.4
2021-09-03 02:15:00+00:00,24.946,0.4
2021-09-03 02:30:00+00:00,30.236,0.4
2021-09-03 02:45:00+00:00,32.165,0.4
2021-09-03 03:00:00+00:00,35.407000000000004,0.4
2021-09-03 03:15:00+00:00,33.973,0.4
2021-09-03 03:30:00+00:00,34.634,0.4
2021-09-03 03:45:00+00:00,39.818,0.4
2021-09-03 04:00:00+00:00,41.975,0.4
2021-09-03 04:15:00+00:00,42.464999999999996,0.4
2021-09-03 04:30:00+00:00,41.615,0.4
2021-09-03 04:45:00+00:00,44.635,0.4
2021-09-03 05:00:00+00:00,45.887,0.4
2021-09-03 05:15:00+00:00,45.207,0.4
2021-09-03 05:30:00+00:00,47.608,0.4
2021-09-03 05:45:00+00:00,48.696,0.4
2021-09-03 06:00:00+00:00,46.82,0.4
2021-09-03 06:15:00+00:00,48.481,0.4
2021-09-03 06:30:00+00:00,46.075,0.4
2021-09-03 06:45:00+00:00,47.679,0.4
2021-09-03 07:00:00+00:00,49.759,0.4
2021-09-03 07:15:00+00:00,50.764,0.4
2021-09-03 07:30:00+00:00,52.718,0.4
2021-09-03 07:45:00+00:00,52.241,0.4
2021-09-03 08:00:00+00:00,53.713,0.4
2021-09-03 08:15:00+00:00,50.849000000000004,0.4
2021-09-03 08:30:00+00:00,49.818,0.4
2021-09-03 08:45:00+00:00,53.197,0.4
2021-09-03 09:00:00+00:00,52.622,0.4
2021-09-03 09:15:00+00:00,52.162,0.4
2021-09-03 09:30:00+00:00,53.316,0.4
2021-09-03 09:45:00+00:00,52.415,0.4
2021-09-03 10:00:00+00:00,51.927,0.4
2021-09-03 10:15:00+00:00,53.247,0.4
2021-09-03 10:30:00+00:00,46.618,0.4
2021-09-03 10:45:00+00:00,49.888,0.4
2021-09-03 11:00:00+00:00,48.506,0.4
2021-09-03 11:15:00+00:00,44.63,0.4
2021-09-03 11:30:00+00:00,43.934,0.4
2021-09-03 11:45:00+00:00,42.134,0.4
2021-09-03 12:00:00+00:00,42.555,0.4
2021-09-03 12:15:00+00:00,40.857,0.4
2021-09-03 12:30:00+00:00,43.824,0.4
2021-09-03 12:45:00+00:00,42.573,0.4
2021-09-03 13:00:00+00:00,40.298,0.4
2021-09-03 13:15:00+00:00,42.839,0.4
2021-09-03 13:30:00+00:00,41.381,0.4
2021-09-03 13:45:00+00:00,40.327,0.4
2021-09-03 14:00:00+00:00,38.436,0.4
2021-09-03 14:15:00+00:00,44.573,0.4
2021-09-03 14:30:00+00:00,43.772,0.4
2021-09-03 14:45:00+00:00,44.827,0.4
2021-09-03 15:00:00+00:00,42.028,0.4
2021-09-03 15:15:00+00:00,41.076,0.4
2021-09-03 15:30:00+00:00,41.739,0.4
2021-09-03 15:45:00+00:00,42.226,0.4
2021-09-03 16:00:00+00:00,40.108000000000004,0.4
2021-09-03 16:15:00+00:00,38.254,0.4
2021-09-03 16:30:00+00:00,41.027,0.4
2021-09-03 16:45:00+00:00,36.197,0.4
2021-09-03 17:00:00+00:00,36.692,0.4
2021-09-03 17:15:00+00:00,37.053,0.4
2021-09-03 17:30:00+00:00,36.732,0.4
2021-09-03 17:45:00+00:00,36.854,0.4
2021-09-03 18:00:00+00:00,38.332,0.4
2021-09-03 18:15:00+00:00,39.559,0.4
2021-09-03 18:30:00+00:00,36.829,0.4
2021-09-03 18:45:00+00:00,34.7,0.4
2021-09-03 19:00:00+00:00,35.809,0.4
2021-09-03 19:15:00+00:00,34.585,0.4
2021-09-03 19:30:00+00:00,32.683,0.4
2021-09-03 19:45:00+00:00,32.352000000000004,0.4
2021-09-03 20:00:00+00:00,30.595,0.4
2021-09-03 20:15:00+00:00,30.146,0.4
2021-09-03 20:30:00+00:00,30.067,0.4
2021-09-03 20:45:00+00:00,29.732,0.4
2021-09-03 21:00:00+00:00,30.495,0.4
2021-09-03 21:15:00+00:00,28.248,0.4
2021-09-03 21:30:00+00:00,26.516,0.4
2021-09-03 21:45:00+00:00,25.909,0.4
2021-09-03 22:00:00+00:00,25.247,0.4
2021-09-03 22:15:00+00:00,24.904,0.4
2021-09-03 22:30:00+00:00,24.345,0.4
2021-09-03 22:45:00+00:00,24.255,0.4
2021-09-03 23:00:00+00:00,25.671,0.4
2021-09-03 23:15:00+00:00,23.694,0.4
2021-09-03 23:30:00+00:00,23.425,0.4
2021-09-03 23:45:00+00:00,22.828,0.4
2021-09-04 00:00:00+00:00,24.344,0.4
2021-09-04 00:15:00+00:00,24.528,0.4
2021-09-04 00:30:00+00:00,24.485,0.4
2021-09-04 00:45:00+00:00,23.418,0.4
2021-09-04 01:00:00+00:00,23.68,0.4
2021-09-04 01:15:00+00:00,24.293,0.4
2021-09-04 01:30:00+00:00,23.884,0.4
2021-09-04 01:45:00+00:00,23.187,0.4
2021-09-04 02:00:00+00:00,26.329,0.4
2021-09-04 02:15:00+00:00,26.774,0.4
2021-09-04 02:30:00+00:00,27.432,0.4
2021-09-04 02:45:00+00:00,26.776,0.4
2021-09-04 03:00:00+00:00,29.504,0.4
2021-09-04 03:15:00+00:00,31.102999999999998,0.4
2021-09-04 03:30:00+00:00,32.103,0.4
2021-09-04 03:45:00+00:00,34.824,0.4
2021-09-04 04:00:00+00:00,32.751,0.4
2021-09-04 04:15:00+00:00,32.17,0.4
2021-09-04 04:30:00+00:00,28.663,0.4
2021-09-04 04:45:00+00:00,30.108,0.4
2021-09-04 05:00:00+00:00,29.343,0.4
2021-09-04 05:15:00+00:00,30.169999999999998,0.4
2021-09-04 05:30:00+00:00,32.58,0.4
2021-09-04 05:45:00+00:00,31.036,0.4
2021-09-04 06:00:00+00:00,28.944,0.4
2021-09-04 06:15:00+00:00,28.698,0.4
2021-09-04 06:30:00+00:00,30.507,0.4
2021-09-04 06:45:00+00:00,27.23,0.4
2021-09-04 07:00:00+00:00,31.036,0.4
2021-09-04 07:15:00+00:00,35.02,0.4
2021-09-04 07:30:00+00:00,34.332,0.4
2021-09-04 07:45:00+00:00,34.337,0.4
2021-09-04 08:00:00+00:00,37.219,0.4
2021-09-04 08:15:00+00:00,38.525,0.4
2021-09-04 08:30:00+00:00,37.246,0.4
2021-09-04 08:45:00+00:00,34.42,0.4
2021-09-04 09:00:00+00:00,38.303,0.4
2021-09-04 09:15:00+00:00,36.659,0.4
2021-09-04 09:30:00+00:00,35.24,0.4
2021-09-04 09:45:00+00:00,33.816,0.4
2021-09-04 10:00:00+00:00,35.947,0.4
2021-09-04 10:15:00+00:00,35.158,0.4
2021-09-04 10:30:00+00:00,36.22,0.4
2021-09-04 10:45:00+00:00,33.159,0.4
2021-09-04 11:00:00+00:00,33.711,0.4
2021-09-04 11:15:00+00:00,32.208,0.4
2021-09-04 11:30:00+00:00,31.496,0.4
2021-09-04 11:45:00+00:00,30.524,0.4
2021-09-04 12:00:00+00:00,31.688,0.4
2021-09-04 12:15:00+00:00,31.663,0.4
2021-09-04 12:30:00+00:00,31.355,0.4
2021-09-04 12:45:00+00:00,29.6,0.4
2021-09-04 13:00:00+00:00,29.973,0.4
2021-09-04 13:15:00+00:00,31.056,0.4
2021-09-04 13:30:00+00:00,31.078,0.4
2021-09-04 13:45:00+00:00,33.543,0.4
2021-09-04 14:00:00+00:00,33.517,0.4
2021-09-04 14:15:00+00:00,33.076,0.4
2021-09-04 14:30:00+00:00,33.784,0.4
2021-09-04 14:45:00+00:00,35.338,0.4
2021-09-04 15:00:00+00:00,34.43,0.4
2021-09-04 15:15:00+00:00,36.125,0.4
2021-09-04 15:30:00+00:00,34.844,0.4
2021-09-04 15:45:00+00:00,33.633,0.4
2021-09-04 16:00:00+00:00,31.399,0.4
2021-09-04 16:15:00+00:00,33.939,0.4
2021-09-04 16:30:00+00:00,34.085,0.4
2021-09-04 16:45:00+00:00,33.951,0.4
2021-09-04 17:00:00+00:00,31.9,0.4
2021-09-04 17:15:00+00:00,29.59,0.4
2021-09-04 17:30:00+00:00,31.346999999999998,0.4
2021-09-04 17:45:00+00:00,31.093,0.4
2021-09-04 18:00:00+00:00,31.884999999999998,0.4
2021-09-04 18:15:00+00:00,33.687,0.4
2021-09-04 18:30:00+00:00,35.411,0.4
2021-09-04 18:45:00+00:00,35.877,0.4
2021-09-04 19:00:00+00:00,33.693,0.4
2021-09-04 19:15:00+00:00,34.213,0.4
2021-09-04 19:30:00+00:00,31.459,0.4
2021-09-04 19:45:00+00:00,31.144,0.4
2021-09-04 20:00:00+00:00,29.482,0.4
2021-09-04 20:15:00+00:00,29.078,0.4
2021-09-04 20:30:00+00:00,30.189999999999998,0.4
2021-09-04 20:45:00+00:00,28.833000000000002,0.4
2021-09-04 21:00:00+00:00,27.721,0.4
2021-09-04 21:15:00+00:00,26.099,0.4
2021-09-04 21:30:00+00:00,26.138,0.4
2021-09-04 21:45:00+00:00,25.858999999999998,0.4
2021-09-04 22:00:00+00:00,26.293,0.4
2021-09-04 22:15:00+00:00,24.937,0.4
